,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
126,108.568,0.496,442.620,-385.306,390.830,9.421,393.593,268.541,-389.769,973.446,21.570,285.561,145.130,166.115,-130.947,199.084,214.267,-103.757,320.425,-58.160,181.271,-380.908,368.837,-256.923,-366.911,299.833,-70.991,393.390,-437.502,169.483,-156.421,16.053,-140.870,210.166,-292.859,208.223,14.290,138.158,-613.730,551.691,-110.370,-420.501,362.486,-675.831,687.076,-334.634,208.120,-290.836,485.146,-265.363,325.654,-266.037,101.948,-236.650,-152.086,-198.326,100.053,-360.065,153.420,173.110,-359.926,231.691,-172.055,92.084,-263.194,169.260,-616.129,1374.827,-855.967,74.737,-363.972,684.745,-97.994,54.653,-42.718,-21.624,-234.960,392.352,-490.350,20.857,-140.914,-92.664,-395.338,254.257,-332.750,162.001,-400.033,-488.599,166.492,-350.701,121.232,-401.598,190.842,-584.507,35.202,-455.826,-19.140,-488.522,127.431,-821.018,419.804,-686.103,92.590,-179.427,-545.839,-194.041,142.682,-1128.445,1171.546,-754.971,-336.815,-482.486,156.030,-1211.596,1419.609,-1053.918,362.092,-544.052,-223.043,-160.621,-212.204,-416.437,-21.253,-447.654,-75.301,-894.223,700.864,-1086.505,875.640,-882.040,77.817,-332.971,9.895,-695.271,318.795,-1068.169,1190.495,-1169.208,296.538,-701.940,-122.816,29.153,-138.144,-336.966,-36.746,-208.125,39.243,145.336,-368.176,236.253,-468.553,31.268,-531.705,135.062,-314.483,-201.099,-45.659,-381.052,-33.341,-113.622,-227.138,-446.421,27.141,-437.894,-147.843,-719.288,472.300,-569.877,238.475,-119.399,-96.377,-145.878,-87.672,-74.418,-433.113,204.104,-751.259,245.931,-246.478,-110.668,-479.936,44.844,-632.840,-44.220,-852.241,581.349,-458.303,-127.278,-317.187,-675.048,626.018,-924.883,-40.775,-626.623,-667.407,-379.582,-326.474,-623.576,-379.593,-254.113,-229.390,-225.428,-878.011,655.075,-775.467,214.408,-454.534,-86.258,-359.098,-298.585,63.946,-336.439,114.515,-490.197,-335.980,467.189,4.167,-0.019,0.000,-55828.484,-3997.550,-52.948
127,-168.306,-0.769,-686.165,597.315,-605.878,-14.605,-610.162,-416.302,604.233,-1509.071,-33.439,-442.687,-224.985,-257.517,202.999,-308.627,-332.164,160.848,-496.734,90.162,-281.013,590.496,-571.784,398.291,568.798,-464.812,110.052,-609.847,678.231,-262.738,242.490,-24.885,218.381,-325.806,454.001,-322.795,-22.152,-214.178,951.426,-855.251,171.100,651.876,-561.939,1047.697,-1065.129,518.761,-322.635,450.864,-752.091,411.374,-504.840,412.420,-158.044,366.863,235.769,307.452,-155.106,558.186,-237.838,-268.361,557.970,-359.176,266.726,-142.751,408.013,-262.392,955.144,-2131.305,1326.950,-115.860,564.242,-1061.516,151.913,-84.724,66.223,33.522,364.244,-608.238,760.158,-32.333,218.449,143.651,612.867,-394.158,515.841,-251.139,620.145,757.443,-258.102,543.670,-187.939,622.571,-295.850,906.123,-54.571,706.637,29.671,757.324,-197.549,1272.771,-650.795,1063.621,-143.537,278.154,846.179,300.809,-221.191,1749.355,-1816.172,1170.383,522.143,747.967,-241.883,1878.259,-2200.727,1633.821,-561.328,843.409,345.769,249.001,328.966,645.576,32.947,693.968,116.735,1386.256,-1086.505,1684.338,-1357.448,1367.370,-120.635,516.184,-15.340,1077.834,-494.208,1655.914,-1845.548,1812.547,-459.703,1088.173,190.393,-45.194,214.156,522.377,56.964,322.643,-60.836,-225.304,570.760,-366.248,726.368,-48.473,824.267,-209.378,487.523,311.751,70.782,590.720,51.686,176.141,352.117,692.058,-42.075,678.839,229.192,1115.066,-732.176,883.444,-369.692,185.096,149.407,226.145,135.913,115.366,671.427,-316.409,1164.629,-381.250,382.098,171.561,744.014,-69.518,981.050,68.551,1321.175,-901.228,710.477,197.311,491.715,1046.483,-970.475,1433.786,63.212,971.413,1034.638,588.441,506.111,966.689,588.459,393.935,355.609,349.467,1361.123,-1015.520,1202.157,-332.383,704.635,133.721,556.687,462.877,-99.131,521.560,-177.525,759.921,520.849,-724.253,-6.459,0.030,-0.000,86547.285,6197.143,82.081
128,135.642,0.619,552.997,-481.390,488.292,11.771,491.744,335.508,-486.966,1216.196,26.949,356.772,181.321,207.539,-163.602,248.730,267.699,-129.632,400.330,-72.664,226.475,-475.895,460.814,-320.992,-458.408,374.603,-88.694,491.490,-546.603,211.747,-195.429,20.056,-175.999,262.575,-365.890,260.148,17.853,172.611,-766.777,689.267,-137.893,-525.362,452.880,-844.364,858.413,-418.082,260.019,-363.362,606.128,-331.536,406.862,-332.379,127.371,-295.663,-190.012,-247.783,125.004,-449.855,191.679,216.279,-449.681,289.468,-214.961,115.047,-328.827,211.468,-769.773,1717.669,-1069.420,93.374,-454.736,855.501,-122.431,68.281,-53.371,-27.016,-293.553,490.194,-612.630,26.058,-176.053,-115.772,-493.924,317.661,-415.728,202.399,-499.789,-610.442,208.011,-438.156,151.464,-501.745,238.432,-730.266,43.980,-569.495,-23.913,-610.345,159.209,-1025.757,524.491,-857.198,115.680,-224.171,-681.955,-242.429,178.263,-1409.847,1463.696,-943.239,-420.808,-602.804,194.939,-1513.733,1773.618,-1316.735,452.388,-679.723,-278.663,-200.676,-265.121,-520.285,-26.553,-559.285,-94.079,-1117.216,875.640,-1357.448,1093.999,-1101.996,97.223,-416.005,12.363,-868.652,398.294,-1334.540,1487.371,-1460.775,370.486,-876.984,-153.443,36.423,-172.593,-420.996,-45.909,-260.025,49.029,181.578,-459.989,295.168,-585.397,39.066,-664.296,168.743,-392.906,-251.248,-57.045,-476.075,-41.655,-141.956,-283.779,-557.746,33.909,-547.092,-184.711,-898.658,590.078,-711.988,297.944,-149.173,-120.410,-182.256,-109.535,-92.976,-541.119,255.001,-938.602,307.259,-307.942,-138.265,-599.618,56.026,-790.652,-55.247,-1064.766,726.321,-572.590,-159.018,-396.284,-843.385,782.129,-1155.522,-50.944,-782.885,-833.839,-474.239,-407.887,-779.078,-474.253,-317.482,-286.593,-281.644,-1096.961,818.432,-968.847,267.875,-567.882,-107.769,-448.647,-373.044,79.892,-420.337,143.071,-612.438,-419.764,583.693,5.206,-0.024,0.000,-69750.501,-4994.424,-66.151
129,-136.633,-0.624,-557.039,484.909,-491.861,-11.857,-495.339,-337.960,490.525,-1225.086,-27.146,-359.380,-182.646,-209.056,164.798,-250.548,-269.656,130.579,-403.256,73.195,-228.131,479.374,-464.183,323.339,461.758,-377.341,89.342,-495.083,550.598,-213.294,196.857,-20.202,177.285,-264.494,368.565,-262.050,-17.983,-173.873,772.381,-694.305,138.901,529.203,-456.190,850.536,-864.687,421.138,-261.920,366.018,-610.558,333.960,-409.836,334.808,-128.302,297.824,191.401,249.594,-125.917,453.144,-193.080,-217.860,452.968,-291.584,216.532,-115.888,331.231,-213.014,775.400,-1730.224,1077.237,-94.057,458.060,-861.754,123.325,-68.780,53.761,27.214,295.698,-493.777,617.108,-26.248,177.340,116.618,497.534,-319.983,418.767,-203.879,503.442,614.904,-209.531,441.359,-152.571,505.412,-240.175,735.604,-44.302,573.658,24.088,614.807,-160.373,1033.254,-528.325,863.463,-116.525,225.810,686.940,244.201,-179.566,1420.152,-1474.395,950.134,423.883,607.210,-196.364,1524.798,-1786.583,1326.360,-455.695,684.692,280.700,202.143,267.059,524.088,26.747,563.374,94.767,1125.383,-882.040,1367.370,-1101.996,1110.051,-97.933,419.046,-12.453,875.001,-401.205,1344.295,-1498.243,1471.452,-373.194,883.394,154.564,-36.689,173.855,424.074,46.245,261.926,-49.388,-182.905,463.351,-297.326,589.676,-39.351,669.152,-169.976,395.778,253.084,57.462,479.555,41.959,142.994,285.854,561.823,-34.157,551.091,186.061,905.227,-594.391,717.193,-300.122,150.263,121.291,183.588,110.336,93.656,545.074,-256.865,945.463,-309.504,310.193,139.276,604.001,-56.436,796.431,55.651,1072.549,-731.630,576.776,160.180,399.181,849.550,-787.846,1163.968,51.316,788.608,839.934,477.705,410.868,784.772,477.720,319.802,288.688,283.702,1104.980,-824.414,975.928,-269.834,572.033,108.556,451.927,375.770,-80.476,423.410,-144.117,616.915,422.832,-587.959,-5.244,0.024,-0.000,70260.350,5030.931,66.635
130,12.054,0.055,49.144,-42.781,43.394,1.046,43.701,29.816,-43.276,108.082,2.395,31.706,16.114,18.444,-14.539,22.104,23.790,-11.520,35.577,-6.458,20.127,-42.292,40.952,-28.526,-40.738,33.291,-7.882,43.678,-48.576,18.818,-17.368,1.782,-15.641,23.335,-32.516,23.119,1.587,15.340,-68.143,61.255,-12.254,-46.688,40.247,-75.038,76.286,-37.155,23.108,-32.292,53.866,-29.463,36.157,-29.538,11.319,-26.275,-16.886,-22.020,11.109,-39.978,17.034,19.220,-39.963,25.725,-19.103,10.224,-29.223,18.793,-68.409,152.648,-95.038,8.298,-40.412,76.028,-10.880,6.068,-4.743,-2.401,-26.088,43.563,-54.444,2.316,-15.646,-10.289,-43.895,28.230,-36.945,17.987,-44.416,-54.249,18.486,-38.939,13.460,-44.590,21.189,-64.898,3.908,-50.611,-2.125,-54.241,14.149,-91.158,46.611,-76.178,10.280,-19.922,-60.605,-21.544,15.842,-125.292,130.077,-83.825,-37.397,-53.571,17.324,-134.524,157.620,-117.017,40.203,-60.406,-24.765,-17.834,-23.561,-46.237,-2.360,-49.703,-8.361,-99.286,77.817,-120.635,97.223,-97.933,8.640,-36.970,1.099,-77.196,35.396,-118.599,132.181,-129.818,32.925,-77.937,-13.636,3.237,-15.338,-37.414,-4.080,-23.108,4.357,16.137,-40.879,26.231,-52.024,3.472,-59.035,14.996,-34.917,-22.328,-5.070,-42.308,-3.702,-12.616,-25.219,-49.566,3.013,-48.620,-16.415,-79.863,52.440,-63.274,26.478,-13.257,-10.701,-16.197,-9.734,-8.263,-48.089,22.662,-83.413,27.306,-27.367,-12.287,-53.288,4.979,-70.265,-4.910,-94.625,64.547,-50.886,-14.132,-35.217,-74.951,69.507,-102.690,-4.527,-69.574,-74.103,-42.145,-36.249,-69.236,-42.146,-28.214,-25.469,-25.029,-97.486,72.733,-86.101,23.806,-50.467,-9.577,-39.871,-33.152,7.100,-37.355,12.715,-54.427,-37.304,51.872,0.463,-0.002,0.000,-6198.665,-443.850,-5.879
131,-51.579,-0.236,-210.283,183.054,-185.678,-4.476,-186.991,-127.580,185.174,-462.471,-10.248,-135.666,-68.949,-78.919,62.211,-94.582,-101.795,49.294,-152.230,27.631,-86.120,180.964,-175.230,122.061,174.314,-142.447,33.727,-186.894,207.851,-80.519,74.314,-7.626,66.925,-99.847,139.134,-98.924,-6.789,-65.637,291.575,-262.101,52.435,199.775,-172.212,321.078,-326.421,158.980,-98.875,138.172,-230.487,126.070,-154.714,126.391,-48.434,112.429,72.254,94.222,-47.534,171.062,-72.888,-82.242,170.996,-110.073,81.741,-43.748,125.040,-80.413,292.714,-653.162,406.658,-35.507,172.918,-325.313,46.556,-25.965,20.295,10.273,111.627,-186.401,232.959,-9.909,66.946,44.023,187.820,-120.794,158.085,-76.964,190.050,232.127,-79.098,166.614,-57.596,190.794,-90.666,277.692,-16.724,216.557,9.093,232.090,-60.541,390.055,-199.443,325.958,-43.988,85.243,259.321,92.186,-67.786,536.109,-556.586,358.677,160.017,229.223,-74.128,575.613,-674.437,500.702,-172.025,258.472,105.965,76.309,100.815,197.844,10.097,212.674,35.775,424.833,-332.971,516.184,-416.005,419.046,-36.970,158.190,-4.701,330.314,-151.455,507.473,-565.588,555.475,-140.881,333.482,58.348,-13.850,65.630,160.088,17.457,98.877,-18.644,-69.047,174.916,-112.241,222.603,-14.855,252.606,-64.166,149.407,95.540,21.692,181.033,15.840,53.980,107.910,212.089,-12.894,208.038,70.238,341.724,-224.384,270.741,-113.296,56.725,45.787,69.305,41.652,35.355,205.766,-96.967,356.913,-116.838,117.098,52.577,228.011,-21.305,300.654,21.008,404.888,-276.191,217.733,60.468,150.691,320.706,-297.413,439.399,19.372,297.700,317.076,180.334,155.103,296.253,180.340,120.726,108.980,107.098,417.131,-311.217,368.414,-101.862,215.943,40.980,170.603,141.854,-30.380,159.838,-54.404,232.886,159.620,-221.955,-1.979,0.009,-0.000,26523.367,1899.183,25.155
132,1.533,0.007,6.249,-5.440,5.518,0.133,5.557,3.791,-5.503,13.744,0.305,4.032,2.049,2.345,-1.849,2.811,3.025,-1.465,4.524,-0.821,2.559,-5.378,5.207,-3.627,-5.180,4.233,-1.002,5.554,-6.177,2.393,-2.208,0.227,-1.989,2.967,-4.135,2.940,0.202,1.951,-8.665,7.789,-1.558,-5.937,5.118,-9.542,9.700,-4.725,2.938,-4.106,6.850,-3.747,4.598,-3.756,1.439,-3.341,-2.147,-2.800,1.413,-5.084,2.166,2.444,-5.082,3.271,-2.429,1.300,-3.716,2.390,-8.699,19.411,-12.085,1.055,-5.139,9.668,-1.384,0.772,-0.603,-0.305,-3.317,5.539,-6.923,0.294,-1.989,-1.308,-5.582,3.590,-4.698,2.287,-5.648,-6.898,2.351,-4.951,1.712,-5.670,2.694,-8.252,0.497,-6.436,-0.270,-6.897,1.799,-11.592,5.927,-9.687,1.307,-2.533,-7.706,-2.740,2.014,-15.932,16.540,-10.659,-4.755,-6.812,2.203,-17.106,20.043,-14.880,5.112,-7.681,-3.149,-2.268,-2.996,-5.879,-0.300,-6.320,-1.063,-12.625,9.895,-15.340,12.363,-12.453,1.099,-4.701,0.140,-9.816,4.501,-15.081,16.808,-16.507,4.187,-9.910,-1.734,0.412,-1.950,-4.757,-0.519,-2.938,0.554,2.052,-5.198,3.336,-6.615,0.441,-7.507,1.907,-4.440,-2.839,-0.645,-5.380,-0.471,-1.604,-3.207,-6.303,0.383,-6.182,-2.087,-10.155,6.668,-8.046,3.367,-1.686,-1.361,-2.060,-1.238,-1.051,-6.115,2.882,-10.607,3.472,-3.480,-1.562,-6.776,0.633,-8.935,-0.624,-12.032,8.208,-6.471,-1.797,-4.478,-9.531,8.838,-13.058,-0.576,-8.847,-9.423,-5.359,-4.609,-8.804,-5.359,-3.588,-3.239,-3.183,-12.396,9.249,-10.948,3.027,-6.417,-1.218,-5.070,-4.216,0.903,-4.750,1.617,-6.921,-4.744,6.596,0.059,-0.000,0.000,-788.216,-56.439,-0.748
133,-107.702,-0.492,-439.088,382.231,-387.711,-9.346,-390.452,-266.398,386.658,-965.678,-21.398,-283.282,-143.972,-164.789,129.902,-197.495,-212.557,102.929,-317.868,57.696,-179.825,377.868,-365.893,254.873,363.982,-297.440,70.424,-390.250,434.011,-168.130,155.173,-15.925,139.746,-208.488,290.522,-206.562,-14.176,-137.056,608.832,-547.288,109.489,417.146,-359.593,670.437,-681.593,331.963,-206.459,288.515,-481.274,263.245,-323.055,263.914,-101.135,234.761,150.872,196.743,-99.255,357.192,-152.196,-171.729,357.054,-229.842,170.682,-91.349,261.093,-167.909,611.211,-1363.855,849.135,-74.141,361.067,-679.280,97.212,-54.216,42.377,21.451,233.085,-389.221,486.437,-20.690,139.789,91.925,392.183,-252.227,330.095,-160.708,396.840,484.700,-165.164,347.903,-120.265,398.393,-189.319,579.842,-34.921,452.188,18.987,484.623,-126.414,814.466,-416.454,680.628,-91.851,177.995,541.483,192.492,-141.543,1119.439,-1162.196,748.946,334.127,478.635,-154.785,1201.926,-1408.279,1045.507,-359.203,539.710,221.263,159.340,210.510,413.114,21.083,444.081,74.700,887.086,-695.271,1077.834,-868.652,875.001,-77.196,330.314,-9.816,689.722,-316.251,1059.644,-1180.994,1159.877,-294.171,696.338,121.836,-28.920,137.042,334.277,36.452,206.464,-38.930,-144.176,365.238,-234.368,464.814,-31.019,527.461,-133.984,311.973,199.494,45.294,378.011,33.075,112.715,225.325,442.859,-26.924,434.399,146.663,713.548,-468.531,565.329,-236.572,118.446,95.608,144.714,86.973,73.824,429.656,-202.475,745.264,-243.968,244.511,109.785,476.106,-44.486,627.789,43.867,845.440,-576.709,454.645,126.262,314.656,669.661,-621.022,917.501,40.450,621.622,662.081,376.552,323.868,618.599,376.564,252.085,227.559,223.629,871.004,-649.847,769.279,-212.697,450.907,85.570,356.233,296.202,-63.435,333.754,-113.601,486.285,333.299,-463.461,-4.133,0.019,-0.000,55382.935,3965.647,52.525
134,49.383,0.226,201.330,-175.260,177.773,4.285,179.030,122.149,-177.290,442.782,9.811,129.891,66.014,75.559,-59.563,90.556,97.462,-47.195,145.749,-26.455,82.453,-173.260,167.769,-116.864,-166.893,136.382,-32.291,178.937,-199.002,77.091,-71.150,7.302,-64.076,95.596,-133.210,94.713,6.500,62.843,-279.161,250.942,-50.203,-191.269,164.881,-307.409,312.524,-152.212,94.666,-132.290,220.674,-120.703,148.127,-121.010,46.372,-107.643,-69.178,-90.211,45.510,-163.780,69.785,78.741,-163.716,105.387,-78.261,41.885,-119.717,76.990,-280.253,625.354,-389.345,33.995,-165.556,311.463,-44.573,24.859,-19.431,-9.836,-106.874,178.466,-223.041,9.487,-64.096,-42.149,-179.824,115.651,-151.355,73.688,-181.959,-222.244,75.731,-159.520,55.144,-182.671,86.806,-265.869,16.012,-207.337,-8.706,-222.209,57.963,-373.449,190.952,-312.081,42.116,-81.614,-248.280,-88.261,64.900,-513.285,532.890,-343.406,-153.204,-219.464,70.972,-551.107,645.724,-479.386,164.701,-247.468,-101.453,-73.060,-96.523,-189.421,-9.667,-203.620,-34.252,-406.747,318.795,-494.208,398.294,-401.205,35.396,-151.455,4.501,-316.251,145.007,-485.868,541.509,-531.826,134.883,-319.285,-55.864,13.261,-62.836,-153.273,-16.714,-94.668,17.850,66.107,-167.469,107.462,-213.126,14.223,-241.851,61.434,-143.046,-91.472,-20.768,-173.325,-15.165,-51.682,-103.316,-203.059,12.345,-199.181,-67.248,-327.176,214.831,-259.215,108.473,-54.310,-43.838,-66.354,-39.879,-33.850,-197.006,92.839,-341.718,111.864,-112.113,-50.338,-218.304,20.398,-287.854,-20.114,-387.651,264.433,-208.464,-57.894,-144.276,-307.053,284.751,-420.693,-18.547,-285.026,-303.577,-172.657,-148.500,-283.640,-172.662,-115.586,-104.340,-102.538,-399.372,297.968,-352.729,97.526,-206.750,-39.235,-163.340,-135.815,29.086,-153.033,52.088,-222.971,-152.824,212.506,1.895,-0.009,0.000,-25394.169,-1818.327,-24.084
135,-165.466,-0.756,-674.586,587.235,-595.654,-14.359,-599.865,-409.277,594.036,-1483.605,-32.874,-435.217,-221.189,-253.171,199.573,-303.419,-326.559,158.134,-488.352,88.641,-276.271,580.532,-562.135,391.570,559.199,-456.968,108.195,-599.555,666.786,-258.304,238.398,-24.465,214.696,-320.308,446.339,-317.348,-21.778,-210.563,935.370,-840.818,168.212,640.875,-552.456,1030.017,-1047.155,510.007,-317.191,443.256,-739.399,404.432,-496.320,405.460,-155.377,360.672,231.790,302.264,-152.489,548.767,-233.824,-263.833,548.554,-353.115,262.225,-140.342,401.127,-257.964,939.026,-2095.338,1304.557,-113.905,554.720,-1043.602,149.350,-83.295,65.105,32.956,358.097,-597.974,747.330,-31.787,214.763,141.227,602.524,-387.506,507.136,-246.901,609.679,744.661,-253.747,534.495,-184.767,612.065,-290.857,890.832,-53.650,694.712,29.171,744.544,-194.215,1251.293,-639.813,1045.672,-141.115,273.460,831.899,295.732,-217.458,1719.834,-1785.523,1150.632,513.332,735.345,-237.801,1846.562,-2163.589,1606.249,-551.856,829.176,339.934,244.799,323.414,634.681,32.391,682.257,114.765,1362.862,-1068.169,1655.914,-1334.540,1344.295,-118.599,507.473,-15.081,1059.644,-485.868,1627.969,-1814.403,1781.959,-451.945,1069.809,187.180,-44.431,210.542,513.562,56.003,317.198,-59.810,-221.502,561.128,-360.068,714.110,-47.655,810.357,-205.845,479.295,306.490,69.587,580.751,50.814,173.168,346.175,680.379,-41.365,667.383,225.324,1096.249,-719.821,868.535,-363.453,181.972,146.885,222.329,133.619,113.419,660.096,-311.069,1144.975,-374.816,375.650,168.666,731.458,-68.345,964.495,67.395,1298.879,-886.019,698.487,193.981,483.417,1028.823,-954.098,1409.590,62.145,955.020,1017.178,578.511,497.570,950.376,578.528,387.287,349.608,343.569,1338.153,-998.383,1181.870,-326.774,692.744,131.464,547.293,455.066,-97.458,512.758,-174.529,747.097,512.059,-712.031,-6.350,0.029,-0.000,85086.750,6092.563,80.696
136,184.415,0.842,751.839,-654.484,663.868,16.003,668.562,456.147,-662.065,1653.506,36.639,485.057,246.519,282.164,-222.428,338.166,363.956,-176.243,544.277,-98.792,307.909,-647.014,626.510,-436.412,-623.238,509.300,-120.586,668.216,-743.146,287.885,-265.699,27.267,-239.283,356.989,-497.454,353.691,24.272,234.677,-1042.488,937.108,-187.476,-714.268,615.723,-1147.974,1167.074,-568.413,353.515,-494.017,824.074,-450.747,553.159,-451.893,173.170,-401.976,-258.335,-336.879,169.952,-611.611,260.601,294.047,-611.374,393.553,-292.255,156.414,-447.064,287.506,-1046.562,2335.295,-1453.954,126.949,-618.246,1163.115,-166.453,92.833,-72.561,-36.730,-399.106,666.454,-832.914,35.428,-239.357,-157.400,-671.525,431.883,-565.213,275.176,-679.499,-829.939,282.805,-595.705,205.926,-682.158,324.166,-992.850,59.794,-774.270,-32.511,-829.809,216.456,-1394.590,713.083,-1165.422,157.275,-304.776,-927.167,-329.599,242.361,-1916.788,1990.000,-1282.402,-572.118,-819.556,265.034,-2058.029,2411.362,-1790.196,615.054,-924.133,-378.863,-272.833,-360.451,-707.364,-36.101,-760.389,-127.908,-1518.936,1190.495,-1845.548,1487.371,-1498.243,132.181,-565.588,16.808,-1180.994,541.509,-1814.403,2022.187,-1986.028,503.702,-1192.323,-208.616,49.519,-234.653,-572.375,-62.417,-353.523,66.659,246.869,-625.388,401.302,-795.889,53.113,-903.159,229.418,-534.184,-341.589,-77.556,-647.258,-56.633,-192.999,-385.819,-758.296,46.102,-743.811,-251.128,-1221.791,802.254,-967.999,405.076,-202.812,-163.707,-247.790,-148.921,-126.408,-735.690,346.693,-1276.097,417.740,-418.669,-187.981,-815.224,76.172,-1074.948,-75.113,-1447.626,987.485,-778.478,-216.196,-538.777,-1146.643,1063.360,-1571.015,-69.262,-1064.389,-1133.664,-644.762,-554.551,-1059.212,-644.781,-431.639,-389.644,-382.915,-1491.398,1112.717,-1317.217,364.196,-772.076,-146.519,-609.968,-507.180,108.619,-571.479,194.516,-832.654,-570.700,793.573,7.077,-0.033,0.000,-94830.834,-6790.280,-89.937
137,-181.117,-0.827,-738.395,642.781,-651.997,-15.717,-656.607,-447.990,650.226,-1623.939,-35.984,-476.384,-242.111,-277.119,218.451,-332.120,-357.448,173.092,-534.545,97.025,-302.404,635.444,-615.308,428.609,612.094,-500.193,118.429,-656.268,729.857,-282.737,260.948,-26.780,235.004,-350.606,488.559,-347.366,-23.838,-230.481,1023.847,-920.351,184.123,701.496,-604.713,1127.446,-1146.205,558.249,-347.194,485.183,-809.339,442.688,-543.267,443.812,-170.074,394.788,253.716,330.855,-166.913,600.675,-255.942,-288.789,600.442,-386.516,287.029,-153.618,439.070,-282.365,1027.848,-2293.537,1427.955,-124.679,607.191,-1142.317,163.477,-91.173,71.264,36.074,391.970,-654.537,818.021,-34.794,235.077,154.586,659.517,-424.160,555.106,-270.256,667.349,815.099,-277.749,585.053,-202.244,669.960,-318.369,975.096,-58.725,760.425,31.930,814.971,-212.586,1369.653,-700.333,1144.583,-154.463,299.327,910.588,323.706,-238.027,1882.513,-1954.416,1259.471,561.888,804.901,-260.295,2021.229,-2368.244,1758.185,-604.056,907.608,372.088,267.955,354.006,694.716,35.455,746.792,125.621,1491.776,-1169.208,1812.547,-1460.775,1471.452,-129.818,555.475,-16.507,1159.877,-531.826,1781.959,-1986.028,1950.516,-494.695,1171.003,204.886,-48.634,230.457,562.140,61.301,347.202,-65.467,-242.454,614.205,-394.126,781.658,-52.163,887.009,-225.316,524.632,335.481,76.170,635.684,55.620,189.548,378.920,744.737,-45.277,730.511,246.637,1199.944,-787.909,950.690,-397.833,199.185,160.779,243.359,146.258,124.148,722.535,-340.493,1253.279,-410.270,411.183,184.620,800.647,-74.810,1055.727,73.769,1421.741,-969.828,764.557,212.330,529.143,1126.140,-1044.346,1542.923,68.023,1045.356,1113.393,633.232,544.635,1040.272,633.252,423.921,382.677,376.068,1464.730,-1092.820,1293.663,-357.684,758.271,143.899,599.061,498.111,-106.676,561.260,-191.038,817.765,560.495,-779.382,-6.951,0.032,-0.000,93135.140,6668.861,88.329
138,45.935,0.210,187.274,-163.024,165.361,3.986,166.530,113.620,-164.912,411.868,9.126,120.822,61.405,70.284,-55.404,84.233,90.657,-43.900,135.573,-24.608,76.696,-161.163,156.056,-108.705,-155.241,126.860,-30.036,166.444,-185.108,71.709,-66.182,6.792,-59.602,88.922,-123.910,88.100,6.046,58.455,-259.671,233.422,-46.698,-177.915,153.369,-285.946,290.704,-141.585,88.056,-123.054,205.267,-112.276,137.785,-112.561,43.135,-100.127,-64.348,-83.912,42.333,-152.345,64.913,73.243,-152.286,98.029,-72.797,38.961,-111.358,71.614,-260.686,581.693,-362.162,31.622,-153.998,289.717,-41.461,23.124,-18.074,-9.149,-99.412,166.005,-207.469,8.825,-59.621,-39.206,-167.269,107.577,-140.787,68.543,-169.255,-206.728,70.443,-148.383,51.294,-169.917,80.746,-247.307,14.894,-192.861,-8.098,-206.695,53.917,-347.375,177.620,-290.292,39.175,-75.916,-230.946,-82.099,60.369,-477.448,495.684,-319.430,-142.508,-204.141,66.017,-512.630,600.640,-445.916,153.202,-230.190,-94.370,-67.959,-89.784,-176.196,-8.992,-189.403,-31.860,-378.348,296.538,-459.703,370.486,-373.194,32.925,-140.881,4.187,-294.171,134.883,-451.945,503.702,-494.695,125.466,-296.993,-51.964,12.335,-58.449,-142.571,-15.547,-88.058,16.604,61.492,-155.776,99.959,-198.246,13.230,-224.966,57.145,-133.059,-85.086,-19.318,-161.224,-14.107,-48.074,-96.103,-188.882,11.483,-185.274,-62.553,-304.333,199.832,-241.117,100.899,-50.518,-40.777,-61.721,-37.094,-31.487,-183.251,86.357,-317.860,104.054,-104.285,-46.824,-203.062,18.973,-267.756,-18.710,-360.586,245.970,-193.909,-53.852,-134.203,-285.615,264.870,-391.320,-17.252,-265.126,-282.382,-160.602,-138.132,-263.837,-160.607,-107.516,-97.056,-95.379,-371.489,277.164,-328.102,90.717,-192.315,-36.496,-151.936,-126.332,27.056,-142.348,48.451,-207.404,-142.154,197.669,1.763,-0.008,0.000,-23621.186,-1691.375,-22.402
